"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","","","4012","","CourierLogInTest","","CourierLogInTest","","courierUncorrectLoginExpectError",""
"passed","","","2280","","CourierLogInTest","","CourierLogInTest","","courierUncorrectPasswordExpectError",""
"passed","","","538","","CourierNoParametersCreatingTest","","CourierNoParametersCreatingTest","","createCourierWithoutPasswordError",""
"passed","","","1572","","CourierLogInTest","","CourierLogInTest","","courierEmptyPasswordExpectError",""
"passed","","","996","","CourierNoParametersCreatingTest","","CourierNoParametersCreatingTest","","createCourierWithoutLoginError",""
"passed","","","1711","","CreateCourierTest","","CreateCourierTest","","createCourierWithoutFirstnameExpectOk",""
"passed","","","396","","MakeOrderTest","","MakeOrderTest","","createOrderWithTwoColorsExpectOk",""
"passed","","","517","","MakeOrderOneColorTest","","MakeOrderOneColorTest","","createOrderExpectOk[0]",""
"passed","","","19524","","ListOfOrdersTest","","ListOfOrdersTest","","listOfOrdersExpectNotEmpty",""
"passed","","","1616","","CourierLogInTest","","CourierLogInTest","","courierLogInExpectOk",""
"passed","","","2277","","CreateCourierTest","","CreateCourierTest","","createCourierExpectOk",""
"passed","","","5607","","CourierLogInTest","","CourierLogInTest","","courierNoLoginExpectError",""
"passed","","","430","","MakeOrderTest","","MakeOrderTest","","createOrderWithNoColorsExpectOk",""
"passed","","","3693","","CreateCourierTest","","CreateCourierTest","","createSameCourierExpectError",""
"passed","","","364","","CourierNoParametersCreatingTest","","CourierNoParametersCreatingTest","","createCourierWithoutPasswordWithoutLoginError",""
"broken","","","63556","","CourierLogInTest","","CourierLogInTest","","courierNoPasswordExpectError",""
"passed","","","661","","MakeOrderOneColorTest","","MakeOrderOneColorTest","","createOrderExpectOk[1]",""
